Status,Brand,Model,CPU,RAM,Storage,Storage type,GPU,Screen,Touch,Final Price
New,HP,15S,Intel Core i5,8,512,SSD,Integrated,15.6,0,9385530.0
New,HP,250,Intel Core i3,8,256,SSD,Integrated,15.6,0,9183735.0
New,Lenovo,IdeaPad,Intel Core i5,8,512,SSD,Integrated,14.0,0,13926000.0
Refurbished,Asus,ROG,AMD Ryzen 9,32,1000,SSD,RTX 4090,17.3,0,53760135.0
New,Lenovo,ThinkPad,Intel Core i5,16,512,SSD,Integrated,15.6,0,17638500.0
New,Lenovo,V15,AMD Ryzen 7,8,512,SSD,Integrated,15.6,0,9322665.0
New,HP,Omen,AMD Ryzen 7,16,512,SSD,RTX 3070,16.1,0,26080230.0
New,Lenovo,IdeaPad,Intel Core i5,8,256,SSD,Integrated,13.3,1,12853665.0
New,Lenovo,Yoga,Intel Evo Core i7,16,1000,SSD,Integrated,14.0,1,32653500.0
New,Lenovo,Yoga,Intel Evo Core i7,16,1000,SSD,Integrated,14.0,1,34633500.0
Refurbished,MSI,Modern,Intel Core i7,16,1000,SSD,Integrated,15.6,0,17308500.0
New,Acer,ConceptD,Intel Core i7,16,1000,SSD,T 1200,14.0,0,31333500.0
New,Acer,Nitro,AMD Ryzen 5,16,512,SSD,RTX 3050,15.6,0,25723500.0
New,HP,Chromebook,AMD Athlon,4,64,eMMC,Integrated,14.0,0,6583500.0
New,MSI,Pulse,Intel Core i7,16,1000,SSD,RTX 3070,15.6,0,34633500.0
New,Microsoft,Surface Laptop,Intel Evo Core i7,16,512,SSD,Integrated,15.0,1,34303500.0
New,Razer,Blade,Intel Core i7,16,1000,SSD,RTX 3070,15.6,0,46200000.0
New,Razer,Blade,Intel Core i9,16,1000,SSD,RTX 3070,15.6,0,61033500.0
New,Razer,Blade,Intel Core i7,32,1000,SSD,RTX 3080,17.3,0,70949835.0
New,Samsung,Galaxy Book,Intel Core i5,8,256,SSD,Integrated,15.6,0,14008665.0
New,Samsung,Galaxy Book,Intel Evo Core i5,16,512,SSD,Integrated,13.3,0,22258500.0
New,Samsung,Galaxy Book,Intel Evo Core i7,16,512,SSD,Integrated,16.0,0,33841335.0
New,HP,Zbook,Intel Core i7,32,1000,SSD,T 500,16.0,0,35465100.0
New,Lenovo,Yoga,Intel Evo Core i7,16,512,SSD,Integrated,14.5,0,25756500.0
New,Acer,ConceptD,Intel Core i7,32,1000,SSD,RTX 3080,15.6,1,60901500.0
Refurbished,HP,ProBook,Intel Core i5,8,256,SSD,Integrated,15.6,0,11219175.0
New,HP,Zbook,Intel Core i7,32,512,SSD,RTX A1000,16.0,0,47291640.0
Refurbished,Apple,MacBook Air,Intel Core i5,4,128,Unknown,Integrated,13.3,0,4933500.0
Refurbished,Lenovo,ThinkPad,Intel Core i7,16,512,SSD,Integrated,15.6,0,16069185.0
New,Microsoft,Surface Pro,Intel Evo Core i5,16,256,SSD,Integrated,13.0,1,29337000.0
New,Samsung,Galaxy Book,Intel Evo Core i5,16,512,SSD,Integrated,13.3,1,25756500.0
Refurbished,Apple,MacBook Air,Intel Core i5,8,128,Unknown,Integrated,13.3,0,5473875.0
New,Razer,Blade,Intel Core i9,32,1000,SSD,RTX 4080,16.0,0,69298515.0
New,HP,15S,Intel Celeron,8,512,SSD,Integrated,15.6,0,6468000.0
New,Samsung,Galaxy Book,Intel Core i7,16,512,SSD,Integrated,14.0,0,26383500.0
New,Asus,ExpertBook,Intel Core i3,8,256,SSD,Integrated,15.6,0,7358835.0
New,Deep Gaming,Nubian,Intel Core i7,32,1000,SSD,RTX 3050,17.3,0,25558665.0
New,HP,250,Intel Core i3,8,256,SSD,Integrated,15.6,0,13713480.0
New,HP,ProBook,Intel Core i5,8,256,SSD,Integrated,14.0,0,14340810.0
New,Lenovo,V15,Intel Core i3,8,512,SSD,Integrated,15.6,0,12764400.0
New,MSI,Katana,Intel Core i5,16,512,SSD,RTX 3050,15.6,0,14438490.0
New,MSI,Pulse,Intel Core i7,32,1000,SSD,RTX 3060,15.6,0,36581655.0
New,Dell,Vostro,Intel Core i7,16,512,SSD,Integrated,16.0,0,18026580.0
New,Asus,F515,Intel Core i3,8,512,SSD,Integrated,15.6,0,9084900.0
New,HP,15S,AMD Athlon,8,256,SSD,Integrated,15.6,0,6451830.0
New,HP,15S,AMD Athlon,8,512,Unknown,Integrated,15.6,0,6699000.0
New,HP,15S,AMD 3020e,4,128,SSD,Integrated,15.6,0,6299040.0
New,HP,15S,Intel Core i5,8,256,SSD,Integrated,15.6,0,8164365.0
New,HP,EliteBook,Intel Core i5,8,256,SSD,Integrated,14.0,0,12387045.0
New,HP,Victus,AMD Ryzen 5,16,512,SSD,RTX 3050,16.1,0,18480000.0
New,Lenovo,ThinkPad,Intel Core i5,16,256,SSD,Integrated,15.6,0,15988500.0
Refurbished,Apple,MacBook Air,Intel Core i5,8,512,SSD,Integrated,13.3,0,14767500.0
New,MSI,Raider,Intel Core i9,64,2000,SSD,RTX 4090,17.0,0,85783500.0
New,Medion,Classmate Pro,Intel Core i3,4,128,SSD,Integrated,14.0,0,4514565.0
New,Lenovo,V15,AMD Ryzen 7,8,256,SSD,Integrated,15.6,0,10378335.0
New,HP,Victus,AMD Ryzen 7,8,512,SSD,Radeon Pro 5500M,16.1,0,16203000.0
New,Acer,Aspire,Intel Core i5,8,256,SSD,Integrated,15.6,0,7835190.0
Refurbished,Asus,ZenBook,Intel Core i5,16,512,SSD,Integrated,13.3,1,11193435.0
New,Dell,Vostro,Intel Core i5,8,256,SSD,Integrated,14.0,0,11506440.0
Refurbished,Lenovo,IdeaPad,Intel Core i5,8,512,SSD,Integrated,14.0,1,13183500.0
New,Asus,VivoBook,Intel Celeron,4,256,SSD,Integrated,14.0,1,6567165.0
New,Asus,Chromebook,Intel Celeron,4,32,eMMC,Integrated,11.6,0,3947625.0
New,HP,15S,AMD Athlon,8,256,SSD,Integrated,15.6,0,6340455.0
New,HP,255,AMD Ryzen 3,8,256,SSD,Integrated,15.6,0,9177630.0
New,Lenovo,100e,Intel Celeron,4,128,SSD,Integrated,11.6,0,5775000.0
New,Lenovo,ThinkPad,Intel Core i7,32,1000,SSD,T 550,16.0,0,42487500.0
New,Lenovo,ThinkPad,Intel Core i7,32,1000,SSD,RTX A3000,17.3,0,57698190.0
New,MSI,Katana,Intel Core i7,16,1000,SSD,RTX 4050,17.3,0,24693240.0
New,Microsoft,Surface Go,Intel Core i3,8,128,SSD,Integrated,10.5,1,14084235.0
New,Vant,Moove,Intel Core i5,16,500,SSD,Integrated,14.0,0,10658835.0
Refurbished,MSI,Pulse,Intel Core i7,16,1000,SSD,RTX 3060,15.6,0,27208500.0
New,Asus,F515,Intel Core i3,8,256,SSD,Integrated,15.6,0,10730940.0
New,Lenovo,ThinkBook,Intel Core i5,16,512,SSD,Integrated,13.3,0,21625065.0
New,Asus,ExpertBook,Intel Core i7,16,512,SSD,Integrated,15.6,0,15683745.0
Refurbished,Asus,ROG,Intel Core i7,32,1000,SSD,RTX 3070,16.0,0,42883500.0
New,HP,250,Intel Celeron,8,256,SSD,Integrated,15.6,0,5901060.0
New,HP,250,Intel Core i3,8,256,SSD,Integrated,15.6,0,10461825.0
New,HP,EliteBook,Intel Core i7,32,1000,SSD,Integrated,16.0,0,28633275.0
New,Alurin,Flex Advance,Intel Core i5,16,500,SSD,Integrated,14.0,0,10378665.0
Refurbished,Lenovo,ThinkPad,Intel Core i7,8,256,SSD,Integrated,14.0,0,11747175.0
Refurbished,Apple,MacBook Air,Intel Core i5,8,128,SSD,Integrated,13.0,0,6454305.0
New,Lenovo,IdeaPad,AMD Ryzen 7,16,512,SSD,Integrated,14.0,0,17457000.0
New,MSI,Creator,Intel Core i9,32,1000,SSD,RTX 4070,17.0,1,52393275.0
New,MSI,Katana,Intel Core i7,16,1000,SSD,RTX 4050,17.3,0,24693240.0
New,Lenovo,IdeaPad,Intel Celeron,4,64,eMMC,Integrated,10.1,1,5346000.0
New,Microsoft,Surface Laptop,Intel Evo Core i7,16,512,SSD,Integrated,15.0,1,38115000.0
New,Microsoft,Surface Laptop,Intel Core i7,32,1000,SSD,RTX 3050,14.4,1,46183500.0
New,HP,15S,AMD Ryzen 3,8,512,SSD,Integrated,15.6,0,7762260.0
New,Lenovo,Legion,Intel Core i9,32,1000,SSD,RTX 4080,16.0,0,75582045.0
New,Lenovo,V14,Intel Core i3,8,256,SSD,Integrated,14.0,0,7994250.0
New,Asus,VivoBook,Intel Core i7,8,512,SSD,Integrated,15.6,0,10312500.0
New,Asus,ZenBook,AMD Ryzen 5,16,512,SSD,Integrated,14.0,0,13408065.0
New,Asus,ProArt,Intel Core i7,32,1000,SSD,RTX A3000,16.0,0,46959000.0
New,Acer,Predator,Intel Core i7,16,1000,SSD,RTX 3070,15.6,0,30508500.0
New,Dell,Latitude,Intel Core i5,16,512,SSD,Integrated,13.3,0,17679585.0
Refurbished,Dell,Latitude,Intel Core i5,8,512,SSD,Integrated,14.0,0,11533500.0
New,Lenovo,ThinkPad,Intel Core i7,16,512,SSD,T 2000,15.6,0,27555165.0
New,Asus,VivoBook,Intel Core i5,8,256,SSD,Integrated,16.0,0,7753350.0
New,Acer,Nitro,Intel Core i9,16,512,SSD,RTX 3060,17.3,0,24678885.0
New,Alurin,Go,Intel Celeron,8,256,SSD,Integrated,14.0,0,5593500.0
Refurbished,Asus,ROG,AMD Ryzen 7,16,1000,SSD,RTX 3070,15.6,0,26400000.0
New,HP,15S,Intel Core i5,16,512,SSD,Integrated,15.6,0,11346060.0
New,LG,Gram,Intel Evo Core i7,16,512,SSD,Integrated,15.0,0,35901195.0
New,Lenovo,ThinkPad,AMD Ryzen 5,8,256,SSD,Integrated,13.3,0,13183500.0
New,Asus,ExpertBook,Intel Core i5,16,512,SSD,Integrated,14.0,1,19783500.0
Refurbished,Dell,Latitude,Intel Core i5,8,256,SSD,Integrated,15.6,0,16483500.0
New,HP,15S,AMD Ryzen 3,8,256,SSD,Integrated,15.6,0,6458265.0
New,HP,255,AMD Ryzen 5,8,512,SSD,Integrated,15.6,0,8217000.0
New,HP,ProBook,Intel Core i5,8,256,SSD,Integrated,15.6,0,14113935.0
New,Lenovo,Legion,Intel Core i7,16,512,SSD,RTX 3060,15.6,0,30195000.0
New,Lenovo,ThinkPad,Intel Core i5,8,256,SSD,Integrated,14.0,0,16962000.0
New,Lenovo,ThinkPad,Intel Core i7,16,512,SSD,T 600,15.6,0,37306335.0
New,Lenovo,Yoga,AMD Ryzen 7,16,512,SSD,Integrated,14.0,1,23727000.0
New,Prixton,Netbook Pro,Intel Celeron,4,128,Unknown,Integrated,15.6,0,4074675.0
Refurbished,Apple,MacBook Pro,Intel Core i5,8,256,SSD,Integrated,13.3,0,12526800.0
New,Asus,ExpertBook,Intel Core i3,8,256,SSD,Integrated,14.0,0,8433645.0
New,Asus,VivoBook,Intel Core i5,8,512,SSD,Integrated,16.0,0,8250000.0
New,Acer,Extensa,AMD Ryzen 5,8,256,SSD,Integrated,15.6,0,7243500.0
Refurbished,Dell,Vostro,AMD Ryzen 5,8,256,SSD,Integrated,15.6,0,8744835.0
New,MSI,Vector,Intel Core i7,32,1000,SSD,RTX 4070,17.3,0,43899075.0
New,Lenovo,V15,Intel Core i5,8,512,SSD,Integrated,15.6,0,13368300.0
Refurbished,Lenovo,ThinkPad,Intel Core i5,8,256,SSD,Integrated,13.3,0,16638105.0
New,HP,15S,Intel Core i5,8,1000,SSD,Integrated,15.6,0,11797500.0
New,Asus,ZenBook,AMD Ryzen 5,8,512,SSD,Integrated,14.0,0,12465420.0
New,Dell,Vostro,Intel Evo Core i7,16,512,SSD,Integrated,13.3,0,20064000.0
New,Lenovo,ThinkPad,Intel Core i7,16,512,SSD,T 1000,15.6,0,30640500.0
Refurbished,Apple,MacBook Pro,Apple M1 Pro,16,1000,SSD,Integrated,14.2,0,45358500.0
New,Asus,Chromebook,Intel Core i5,8,256,SSD,Integrated,14.0,0,18868245.0
New,Asus,F515,Intel Core i5,12,512,SSD,Integrated,15.6,0,13608870.0
New,Asus,TUF,AMD Ryzen 7,16,1000,SSD,RTX 4060,15.6,0,22027665.0
Refurbished,Dell,Vostro,Intel Core i7,16,512,SSD,Integrated,15.6,0,15380475.0
New,HP,15S,Intel Celeron,4,128,SSD,Integrated,15.6,0,6524100.0
New,HP,15S,AMD Ryzen 3,8,256,SSD,Integrated,15.6,0,8728500.0
New,HP,EliteBook,Intel Core i5,16,512,SSD,Integrated,13.3,0,22692450.0
New,Lenovo,100w,AMD 3015e,4,128,eMMC,Integrated,11.6,0,6550500.0
New,Lenovo,IdeaPad,AMD Ryzen 7,16,512,SSD,Integrated,17.3,0,18759510.0
New,Lenovo,ThinkPad,Intel Core i7,16,512,SSD,Integrated,14.0,0,30881400.0
New,Medion,Akoya,AMD Ryzen 5,8,256,SSD,Integrated,15.6,0,6599835.0
New,Primux,Ioxbook,AMD Ryzen 3,8,256,SSD,Integrated,15.6,0,9890265.0
New,HP,255,AMD Ryzen 5,16,512,SSD,Integrated,15.6,0,9817665.0
New,Lenovo,IdeaPad,Qualcomm Snapdragon 7,8,128,eMMC,Integrated,10.95,1,8761500.0
New,Lenovo,V15,Intel Core i7,8,512,SSD,Integrated,15.6,0,11698500.0
Refurbished,Asus,ROG,AMD Ryzen 9,32,1000,SSD,RTX 3070,16.0,1,54433500.0
Refurbished,Apple,MacBook Pro,Intel Core i5,16,512,SSD,Integrated,13.3,0,21491910.0
Refurbished,Apple,MacBook Pro,Intel Core i7,16,512,SSD,Radeon Pro 5300M,16.0,0,18045885.0
New,Lenovo,Legion,Intel Core i7,32,1000,SSD,RTX 4060,16.0,0,36283665.0
New,Asus,ExpertBook,Intel Core i5,16,512,SSD,Integrated,14.0,0,13392720.0
New,Asus,VivoBook,Intel Core i5,8,256,SSD,Integrated,15.6,0,10543500.0
New,Dell,Latitude,Intel Core i7,16,512,SSD,Integrated,13.3,0,20897085.0
New,HP,15S,AMD Ryzen 5,8,512,SSD,Integrated,15.6,0,8851920.0
New,HP,15S,Intel Core i5,8,512,SSD,Integrated,15.6,0,9108000.0
New,PcCom,Revolt,Intel Core i7,16,1000,SSD,RTX 4060,15.6,0,29698350.0
Refurbished,Apple,MacBook Pro,Intel Core i9,32,2000,SSD,Radeon Pro 5500M,16.0,0,45457500.0
New,HP,Pavilion,AMD Ryzen 5,16,512,SSD,Integrated,15.6,0,11071665.0
Refurbished,Microsoft,Surface Pro,Intel Core i5,8,256,SSD,Integrated,12.3,0,14289000.0
New,Samsung,Chromebook,Intel Celeron,4,32,eMMC,Integrated,11.6,0,6037350.0
New,Acer,Extensa,Intel Core i5,8,256,SSD,Integrated,15.6,0,8156775.0
New,MSI,Prestige,Intel Core i7,16,1000,SSD,RTX 3050,16.0,0,31548165.0
New,Asus,VivoBook,Intel Core i5,16,512,SSD,Integrated,17.3,0,14226135.0
Refurbished,Apple,MacBook Pro,Intel Core i5,8,512,SSD,Integrated,13.0,0,14125320.0
New,HP,15S,AMD Ryzen 5,8,256,SSD,Integrated,15.6,0,7891290.0
New,HP,15S,AMD Ryzen 3,8,512,SSD,Integrated,15.6,0,6688935.0
New,HP,15S,Intel Core i7,8,512,SSD,Integrated,15.6,0,12121560.0
New,HP,255,AMD Ryzen 5,8,512,SSD,Integrated,15.6,0,8374245.0
New,Lenovo,ThinkBook,Intel Core i7,16,512,SSD,Integrated,13.3,0,21255135.0
Refurbished,Asus,VivoBook,Intel Core i5,16,512,SSD,RTX 3050,15.6,0,18133500.0
New,Lenovo,V15,Intel Core i7,8,512,SSD,Integrated,15.6,0,14904450.0
New,Microsoft,Surface Pro,Intel Evo Core i5,8,256,SSD,Integrated,13.0,1,21349845.0
Refurbished,Apple,MacBook Air,Intel Core i5,8,256,SSD,Integrated,13.3,0,10820040.0
Refurbished,Apple,MacBook Air,Intel Core i5,16,512,SSD,Integrated,13.3,0,14602335.0
Refurbished,Apple,MacBook Pro,Apple M1,8,256,SSD,Integrated,13.3,0,16991040.0
Refurbished,HP,ProBook,Intel Core i5,8,256,SSD,Integrated,13.3,0,6814500.0
New,Dell,Latitude,Intel Core i7,16,512,SSD,Integrated,15.6,0,22014465.0
New,Lenovo,ThinkBook,Intel Core i7,16,512,SSD,Integrated,16.0,0,20350770.0
New,Lenovo,V17,Intel Core i5,16,512,SSD,Integrated,17.3,0,16493730.0
New,Samsung,Chromebook,Intel Celeron,4,64,eMMC,Integrated,14.0,0,6092955.0
New,Asus,ROG,AMD Ryzen 9,16,1000,SSD,RTX 4060,17.3,0,36350655.0
Refurbished,Asus,ROG,AMD Ryzen 9,16,1000,SSD,Integrated,15.6,0,20601735.0
Refurbished,Apple,MacBook Pro,Intel Core i5,8,256,SSD,Integrated,13.3,0,12526800.0
New,Lenovo,ThinkPad,Intel Core i7,32,1000,SSD,T 550,14.0,0,41893500.0
Refurbished,Acer,Aspire,Intel Core i5,8,512,SSD,Integrated,17.3,0,11769120.0
New,HP,15S,Intel Core i5,8,512,SSD,Integrated,15.6,0,8748135.0
New,HP,Victus,AMD Ryzen 5,8,512,SSD,GTX 1650,16.1,0,13950420.0
New,MSI,Katana,Intel Core i7,16,1000,SSD,RTX 4060,17.3,0,31809360.0
New,Asus,F415EA,Intel Core i3,8,256,SSD,Integrated,14.0,0,7781895.0
New,Asus,VivoBook,Intel Core i5,8,512,Unknown,Integrated,15.6,0,8695500.0
New,Dell,Latitude,Intel Core i5,8,256,SSD,Integrated,14.0,0,17034270.0
New,Lenovo,IdeaPad,AMD Ryzen 5,16,512,SSD,Integrated,14.0,0,12358500.0
New,Lenovo,V15,AMD Ryzen 5,8,512,SSD,Integrated,15.6,0,7243500.0
New,Lenovo,V15,Intel Core i7,16,512,SSD,Integrated,15.6,0,15348960.0
Refurbished,MSI,Katana,Intel Core i7,32,1000,SSD,RTX 3070,15.6,0,31333500.0
New,Asus,ExpertBook,Intel Core i5,8,512,SSD,Integrated,15.6,0,11434500.0
New,Asus,TUF,Intel Core i7,16,512,SSD,RTX 3060,15.6,0,18067500.0
New,Asus,VivoBook,Intel Pentium,8,128,SSD,Integrated,13.3,1,12374835.0
New,Acer,Aspire,Intel Core i5,8,512,SSD,Integrated,14.0,0,12698070.0
New,Acer,Extensa,Intel Core i5,8,256,SSD,Integrated,15.6,0,8774700.0
New,Acer,Extensa,Intel Core i5,8,256,SSD,Integrated,15.6,0,8743350.0
New,Lenovo,IdeaPad,AMD Ryzen 5,8,512,SSD,Integrated,14.0,0,12490500.0
New,Lenovo,ThinkPad,Intel Core i5,16,512,SSD,Integrated,14.0,0,17638500.0
New,MSI,Raider,Intel Core i9,32,2000,SSD,RTX 4080,17.0,0,117982755.0
Refurbished,HP,EliteBook,Intel Core i5,8,256,SSD,Integrated,13.3,1,10230000.0
New,Lenovo,LOQ,Intel Core i5,16,512,SSD,RTX 4060,15.6,0,24722445.0
New,Acer,Chromebook,Intel Celeron,8,64,eMMC,Integrated,14.0,0,6171000.0
Refurbished,Asus,TUF,Intel Core i5,16,512,SSD,RTX 3050,15.6,0,15658500.0
Refurbished,Apple,Macbook,Intel Core M3,8,256,Unknown,Integrated,12.0,0,9134070.0
New,Dell,Latitude,Intel Core i5,8,256,SSD,Integrated,13.3,0,15048000.0
New,Dell,Vostro,Intel Core i5,16,512,SSD,Integrated,16.0,0,15866400.0
Refurbished,Asus,ZenBook,AMD Ryzen 7,16,512,SSD,Integrated,14.0,0,14008500.0
New,Asus,ZenBook,Intel Evo Core i7,16,512,SSD,Integrated,14.0,0,21433500.0
Refurbished,Asus,VivoBook,Intel Core i7,16,512,SSD,Integrated,14.0,0,13183500.0
New,Asus,VivoBook,Intel Core i7,16,512,SSD,Integrated,17.3,0,15048000.0
New,HP,Pavilion,Intel Core i7,16,512,SSD,Integrated,15.6,0,15838845.0
New,HP,Pavilion,Intel Core i7,16,512,SSD,Integrated,14.0,1,20915070.0
New,Asus,ZenBook,Intel Evo Core i7,16,512,SSD,Integrated,13.3,0,16764000.0
New,Dell,Vostro,Intel Evo Core i5,16,512,SSD,Integrated,13.3,0,16833960.0
Refurbished,Asus,BR,Intel Core i5,8,512,SSD,Integrated,15.6,0,11533500.0
Refurbished,Acer,Aspire,Intel Core i7,16,512,SSD,Integrated,15.6,0,9677910.0
New,Acer,Extensa,Intel Core i5,8,256,SSD,Integrated,15.6,0,11709225.0
Refurbished,Acer,Aspire,Intel Core i3,8,512,SSD,Integrated,15.6,0,5613960.0
Refurbished,Asus,ROG,AMD Ryzen 9,16,1000,SSD,GTX 1660,14.0,0,21081060.0
Refurbished,Dynabook Toshiba,Tecra,Intel Core i5,8,512,SSD,Integrated,15.6,0,15823500.0
Refurbished,MSI,Creator,Intel Core i7,32,1000,SSD,RTX 3070,17.0,1,51133500.0
Refurbished,MSI,Pulse,Intel Core i9,32,1000,SSD,RTX 3060,17.3,0,32983500.0
Refurbished,Asus,ROG,Intel Core i9,16,1000,SSD,RTX 3050,13.4,1,31333500.0
Refurbished,Asus,ROG,AMD Ryzen 7,16,1000,SSD,RTX 3060,15.6,0,21433500.0
New,Asus,TUF,AMD Ryzen 7,16,512,SSD,RTX 4060,15.6,0,23248500.0
Refurbished,Asus,ZenBook,AMD Ryzen 5,16,512,SSD,Integrated,14.0,0,10042560.0
Refurbished,Acer,Nitro,Intel Core i7,16,512,SSD,RTX 3050,15.6,0,21433500.0
Refurbished,Acer,Predator,Intel Core i7,16,1000,SSD,RTX 3060,17.3,0,24719310.0
Refurbished,Acer,Predator,Intel Core i7,16,1000,SSD,RTX 3060,16.0,0,18250485.0
Refurbished,Apple,MacBook Air,Intel Core i5,8,256,SSD,Integrated,13.3,0,12627945.0
Refurbished,Apple,Macbook,Intel Core M3,8,256,Unknown,Integrated,12.0,0,9134070.0
Refurbished,Apple,Macbook,Intel Core i5,8,512,Unknown,Integrated,12.0,0,11296725.0
Refurbished,Apple,MacBook Pro,Apple M1 Pro,16,1000,SSD,Integrated,14.2,0,45358500.0
Refurbished,Apple,MacBook Pro,Intel Core i5,8,256,SSD,Integrated,13.0,0,13459875.0
Refurbished,Apple,MacBook Pro,Intel Core i7,16,256,SSD,Integrated,15.4,0,18451125.0
Refurbished,Apple,MacBook Pro,Intel Core i9,16,1000,SSD,Radeon Pro 5500M,16.0,0,31760850.0
Refurbished,Asus,TUF,Intel Core i7,16,1000,SSD,RTX 3060,15.6,0,14946360.0
Refurbished,Asus,ZenBook,Intel Core i7,16,512,SSD,Integrated,13.3,1,21433500.0
Refurbished,Asus,ZenBook,Intel Evo Core i7,16,512,SSD,Integrated,13.9,1,26383500.0
Refurbished,HP,250,Intel Core i5,8,512,SSD,Integrated,15.6,0,9348570.0
Refurbished,HP,EliteBook,Intel Core i5,16,512,SSD,Integrated,13.3,0,21931800.0
Refurbished,HP,Omen,AMD Ryzen 7,16,512,SSD,Radeon RX 6600M,16.1,0,10466610.0
Refurbished,HP,Omen,Intel Core i7,16,1000,SSD,RTX 3060,16.1,0,23886060.0
Refurbished,HP,ProBook,Intel Core i7,16,512,SSD,Integrated,13.3,0,23446170.0
Refurbished,HP,ProBook,Intel Core i5,4,500,Unknown,Integrated,14.0,0,6105165.0
Refurbished,HP,Victus,AMD Ryzen 7,8,512,Unknown,RTX 3050,16.1,0,13681635.0
Refurbished,LG,Gram,Intel Evo Core i7,32,2000,SSD,Integrated,16.0,0,31056135.0
Refurbished,Lenovo,ThinkPad,Intel Core i5,8,256,SSD,Integrated,14.0,0,22100925.0
Refurbished,MSI,Creator,Intel Core i7,32,1000,SSD,RTX A5500,17.0,1,74233500.0
Refurbished,MSI,Leopard,Intel Core i7,16,1000,SSD,RTX 3070,17.3,0,26383500.0
Refurbished,MSI,Modern,Intel Core i7,16,512,SSD,Integrated,15.6,0,13328370.0
Refurbished,MSI,Prestige,Intel Core i7,16,1000,SSD,GTX 1650,14.0,0,27208500.0
Refurbished,MSI,Prestige,Intel Core i7,16,512,SSD,RTX 3050,14.0,0,23083500.0
Refurbished,MSI,Raider,Intel Core i9,32,1000,SSD,RTX 3070,15.6,0,54433500.0
Refurbished,MSI,Stealth,Intel Core i7,32,1000,SSD,RTX 3060,15.6,0,21814485.0
Refurbished,Razer,Blade,Intel Core i9,32,1000,SSD,RTX 3080,15.6,0,72599835.0
Refurbished,Razer,Blade,Intel Core i7,32,1000,SSD,RTX 3080,15.6,0,67649835.0
Refurbished,Samsung,Galaxy Book,Intel Evo Core i7,16,512,SSD,Integrated,15.6,1,28033500.0
New,Samsung,Galaxy Book,Intel Evo Core i7,16,512,SSD,Integrated,16.0,0,34633500.0
New,Asus,F515,Intel Core i5,16,512,SSD,Integrated,15.6,0,11895180.0
New,Lenovo,V15,Intel Core i5,16,512,SSD,Integrated,15.6,0,13378365.0
New,Microsoft,Surface Pro,Intel Core i7,32,1000,SSD,Integrated,12.3,1,33240570.0
Refurbished,Asus,ExpertBook,Intel Core i5,16,512,SSD,Integrated,15.6,0,12028500.0
Refurbished,Asus,F415EA,Intel Core i5,8,512,SSD,Integrated,14.0,0,9553500.0
Refurbished,Asus,ROG,AMD Ryzen 7,16,1000,SSD,Integrated,14.0,0,36283500.0
Refurbished,Asus,ROG,AMD Ryzen 7,16,1000,SSD,RTX 3060,15.6,0,36283500.0
Refurbished,Asus,VivoBook,Intel Pentium,4,128,Unknown,Integrated,13.3,1,9258150.0
Refurbished,Asus,VivoBook,Intel Core i7,16,512,SSD,Integrated,15.6,0,14833500.0
Refurbished,Acer,Aspire,Intel Core i5,8,512,SSD,Integrated,15.6,0,7880400.0
New,Acer,Chromebook,Intel Celeron,8,64,eMMC,Integrated,14.0,0,5725335.0
Refurbished,Acer,Chromebook,Intel Celeron,8,64,eMMC,Integrated,14.0,0,5923500.0
Refurbished,Acer,Predator,Intel Core i7,16,1000,SSD,RTX 3080,15.6,0,32983500.0
Refurbished,Apple,MacBook Pro,Intel Core i5,8,128,Unknown,Integrated,13.0,0,9966000.0
Refurbished,Apple,MacBook Pro,Intel Core i7,16,512,Unknown,Integrated,15.0,0,16287975.0
Refurbished,Asus,Chromebook,Intel Celeron,8,64,eMMC,Integrated,15.6,0,6583500.0
Refurbished,Asus,ZenBook,Intel Core i7,16,512,SSD,Integrated,14.0,0,14008500.0
Refurbished,Dell,Latitude,Intel Core i5,8,256,SSD,Integrated,15.6,0,18574875.0
Refurbished,Dell,Latitude,Intel Core i5,8,256,SSD,Integrated,14.0,0,11533500.0
Refurbished,Dynabook Toshiba,Satellite Pro,Intel Core i7,16,512,SSD,Integrated,15.6,0,13183500.0
Refurbished,Gigabyte,Aorus,Intel Core i7,16,1000,SSD,RTX 3070,17.3,0,39583500.0
Refurbished,Gigabyte,U4,Intel Core i5,16,512,SSD,Integrated,14.0,0,13183500.0
New,HP,15S,AMD Ryzen 5,8,512,SSD,Integrated,15.6,0,10906335.0
New,HP,15S,Intel Core i5,8,512,SSD,Integrated,15.6,0,12556335.0
Refurbished,HP,EliteBook,Intel Core i7,16,512,SSD,Integrated,14.0,0,20719545.0
Refurbished,HP,EliteBook,Intel Core i7,16,512,SSD,Integrated,15.6,0,27291825.0
Refurbished,HP,EliteBook,Intel Core i5,8,256,SSD,Integrated,14.0,1,23017995.0
Refurbished,HP,ProBook,Intel Core i5,8,256,SSD,Integrated,13.3,0,8085000.0
Refurbished,HP,ProBook,Intel Core i5,8,256,SSD,Integrated,14.0,0,9075165.0
Refurbished,Lenovo,ThinkPad,Intel Core i5,16,512,SSD,Integrated,14.0,0,31374420.0
Refurbished,Lenovo,ThinkPad,Intel Core i5,8,512,SSD,Integrated,14.0,1,14480895.0
Refurbished,Lenovo,ThinkPad,Intel Core i7,16,512,SSD,Integrated,14.0,0,13117335.0
New,Lenovo,V15,Intel Celeron,8,256,SSD,Integrated,15.6,0,6781500.0
